Name,Accuracy,Time,Dimensions,Method,Encoding,Iterations,Retrain
EuropeanLanguages,0.051523808389902115,731.9306108951569,10000,add_adjust,hashmap,1,True
EuropeanLanguages,0.0513809509575367,790.5073626041412,10000,add_adjust,hashmap,1,True
EuropeanLanguages,0.05133333429694176,761.5111284255981,10000,add_adjust,hashmap,1,True
PAMAP,0.9253661036491394,578.1623291969299,10000,add_adjust,hashmap,1,True
PAMAP,0.9270111322402954,699.2743418216705,10000,add_adjust,hashmap,1,True
PAMAP,0.930786669254303,716.0456554889679,10000,add_adjust,hashmap,1,True
PAMAP,0.9237300157546997,581.2039768695831,10000,add_adjust,hashmap,1,True
PAMAP,0.9305478930473328,726.4987576007843,10000,add_adjust,hashmap,1,True
PAMAP,0.9335065484046936,783.1078472137451,10000,add_adjust,hashmap,1,True
PAMAP,0.9463087320327759,421.5818066596985,10000,add_adjust,hashmap,1,True
PAMAP,0.9494625329971313,381.92412281036377,10000,add_adjust,hashmap,1,True
PAMAP,0.9507701992988586,424.2512454986572,10000,add_adjust,hashmap,1,True
PAMAP,0.9449739456176758,629.3658797740936,10000,add_adjust,hashmap,1,True
PAMAP,0.9470757246017456,632.2103416919708,10000,add_adjust,hashmap,1,True
PAMAP,0.9444630742073059,686.5735099315643,10000,add_adjust,hashmap,1,True
PAMAP,0.8553569912910461,796.4311735630035,10000,add_adjust,hashmap,1,True
PAMAP,0.8558768033981323,786.5711658000946,10000,add_adjust,hashmap,1,True
PAMAP,0.8593549132347107,750.5927166938782,10000,add_adjust,hashmap,1,True
PAMAP,0.9030407071113586,662.9717845916748,10000,add_adjust,hashmap,1,True
PAMAP,0.9151068925857544,624.7274014949799,10000,add_adjust,hashmap,1,True
PAMAP,0.9071657657623291,562.9941189289093,10000,add_adjust,hashmap,1,True
PAMAP,0.9497482180595398,616.7273771762848,10000,add_adjust,hashmap,1,True
PAMAP,0.9531629681587219,588.9203994274139,10000,add_adjust,hashmap,1,True
PAMAP,0.9535247087478638,606.0630164146423,10000,add_adjust,hashmap,1,True
PAMAP,0.9452324509620667,689.426807641983,10000,add_adjust,hashmap,1,True
PAMAP,0.9471998810768127,660.9494717121124,10000,add_adjust,hashmap,1,True
PAMAP,0.950530469417572,707.272246837616,10000,add_adjust,hashmap,1,True
EuropeanLanguages,0.05176190659403801,483.64439153671265,10000,add_adjust,hashmap,1,False
EuropeanLanguages,0.05190476030111313,460.35139656066895,10000,add_adjust,hashmap,1,False
EuropeanLanguages,0.049809522926807404,493.71250104904175,10000,add_adjust,hashmap,1,False
PAMAP,0.971589207649231,405.3589255809784,10000,add_adjust,hashmap,1,False
PAMAP,0.9941479563713074,472.54973220825195,10000,add_adjust,hashmap,1,False
PAMAP,0.9836978316307068,426.43799328804016,10000,add_adjust,hashmap,1,False
PAMAP,0.9808842539787292,444.81205105781555,10000,add_adjust,hashmap,1,False
PAMAP,0.9775267839431763,445.52637577056885,10000,add_adjust,hashmap,1,False
PAMAP,0.978671669960022,423.4027969837189,10000,add_adjust,hashmap,1,False
PAMAP,0.9651545286178589,283.47676706314087,10000,add_adjust,hashmap,1,False
PAMAP,0.9724236130714417,289.4452772140503,10000,add_adjust,hashmap,1,False
PAMAP,0.9774042963981628,286.1888179779053,10000,add_adjust,hashmap,1,False
PAMAP,0.9753039479255676,375.5606598854065,10000,add_adjust,hashmap,1,False
PAMAP,0.9746763110160828,403.120512008667,10000,add_adjust,hashmap,1,False
PAMAP,0.9830980896949768,363.1396818161011,10000,add_adjust,hashmap,1,False
PAMAP,0.954537570476532,449.3768219947815,10000,add_adjust,hashmap,1,False
PAMAP,0.9548841714859009,462.7801179885864,10000,add_adjust,hashmap,1,False
PAMAP,0.9484230875968933,530.360447883606,10000,add_adjust,hashmap,1,False
PAMAP,0.9792671799659729,520.3791666030884,10000,add_adjust,hashmap,1,False
PAMAP,0.9740537405014038,499.6612148284912,10000,add_adjust,hashmap,1,False
PAMAP,0.9773054122924805,428.80348539352417,10000,add_adjust,hashmap,1,False
PAMAP,0.9783250093460083,395.4643404483795,10000,add_adjust,hashmap,1,False
PAMAP,0.9711772203445435,411.76321291923523,10000,add_adjust,hashmap,1,False
PAMAP,0.962452232837677,364.98369693756104,10000,add_adjust,hashmap,1,False
PAMAP,0.9752330780029297,450.836377620697,10000,add_adjust,hashmap,1,False
PAMAP,0.9767890572547913,415.84791803359985,10000,add_adjust,hashmap,1,False
PAMAP,0.9707323312759399,452.3505890369415,10000,add_adjust,hashmap,1,False
EuropeanLanguages,0.04509523883461952,615.5426139831543,10000,add_adjust_2,hashmap,1,True
EuropeanLanguages,0.047285713255405426,659.4440817832947,10000,add_adjust_2,hashmap,1,True
EuropeanLanguages,0.050809524953365326,613.0641305446625,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9643078446388245,573.0922467708588,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9607480764389038,678.6442134380341,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9610447287559509,591.9342474937439,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9469107389450073,628.4660844802856,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9490847587585449,632.776547908783,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9507313370704651,653.867299079895,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9671352505683899,431.6216344833374,10000,add_adjust_2,hashmap,1,True
PAMAP,0.966673731803894,425.05874705314636,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9670391082763672,404.06004571914673,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9642841219902039,511.6159143447876,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9620364308357239,786.5110158920288,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9630289077758789,662.2756590843201,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9237672090530396,780.2192969322205,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9219105839729309,665.7244226932526,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9256981015205383,677.1628928184509,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9593002200126648,638.6755135059357,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9589239954948425,631.299159526825,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9609260559082031,672.7812535762787,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9646515846252441,545.7098658084869,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9656209945678711,543.5255274772644,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9695422053337097,484.97320914268494,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9655371904373169,708.9833941459656,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9660258293151855,624.7338120937347,10000,add_adjust_2,hashmap,1,True
PAMAP,0.9669774174690247,592.686963558197,10000,add_adjust_2,hashmap,1,True
EuropeanLanguages,0.04942857101559639,452.55078387260437,10000,add_adjust_2,hashmap,1,False
EuropeanLanguages,0.049809522926807404,444.24368166923523,10000,add_adjust_2,hashmap,1,False
EuropeanLanguages,0.051571428775787354,442.92603373527527,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9936894774436951,417.4973382949829,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9932310581207275,432.80565786361694,10000,add_adjust_2,hashmap,1,False
PAMAP,0.993756890296936,406.9041237831116,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9943785071372986,405.08234786987305,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9951760172843933,408.1466739177704,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9953303933143616,432.53843784332275,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9856541156768799,325.6887631416321,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9875002503395081,310.36528038978577,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9873656034469604,303.8499710559845,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9853896498680115,408.6718280315399,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9887612462043762,391.33883786201477,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9890239834785461,398.16901755332947,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9916823506355286,469.27222061157227,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9907788038253784,461.8363709449768,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9891573190689087,468.8166449069977,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9902583956718445,440.2038722038269,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9914408326148987,407.58697533607483,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9896805882453918,413.28801822662354,10000,add_adjust_2,hashmap,1,False
PAMAP,0.987267017364502,366.79244780540466,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9911448359489441,349.6092562675476,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9881786108016968,366.3683731555939,10000,add_adjust_2,hashmap,1,False
PAMAP,0.987076461315155,425.2738347053528,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9889281988143921,415.1275279521942,10000,add_adjust_2,hashmap,1,False
PAMAP,0.9881951808929443,432.9936730861664,10000,add_adjust_2,hashmap,1,False
EuropeanLanguages,0.04480952396988869,577.8305559158325,10000,add_adjust_3,hashmap,1,True
EuropeanLanguages,0.04338095337152481,541.84081864357,10000,add_adjust_3,hashmap,1,True
EuropeanLanguages,0.05061904713511467,545.1674377918243,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9658315777778625,526.347323179245,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9611121416091919,513.5999369621277,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9653865694999695,541.3406207561493,10000,add_adjust_3,hashmap,1,True
PAMAP,0.952223539352417,517.2137629985809,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9502167701721191,537.1557428836823,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9546676874160767,532.2431125640869,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9708467125892639,364.02743220329285,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9691736698150635,372.166207075119,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9721928238868713,373.068332195282,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9658896923065186,488.9640154838562,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9692904949188232,514.1849575042725,10000,add_adjust_3,hashmap,1,True
PAMAP,0.972326397895813,589.8643977642059,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9470244646072388,672.4698858261108,10000,add_adjust_3,hashmap,1,True
PAMAP,0.948930561542511,636.6207065582275,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9422343969345093,686.3248708248138,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9594883322715759,609.8594188690186,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9616247415542603,592.1300721168518,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9611141681671143,535.1216809749603,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9696579575538635,493.23060607910156,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9712350964546204,486.52655386924744,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9685872197151184,513.7511856555939,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9676075577735901,571.734857082367,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9705137014389038,607.1259894371033,10000,add_adjust_3,hashmap,1,True
PAMAP,0.9683919548988342,584.8400685787201,10000,add_adjust_3,hashmap,1,True
EuropeanLanguages,0.05190476030111313,440.87771558761597,10000,add_adjust_3,hashmap,1,False
EuropeanLanguages,0.04919047653675079,409.18588280677795,10000,add_adjust_3,hashmap,1,False
EuropeanLanguages,0.04647618904709816,406.7800989151001,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9984763264656067,387.26506423950195,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9978156089782715,426.3493387699127,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9984358549118042,430.5251975059509,10000,add_adjust_3,hashmap,1,False
PAMAP,0.999215304851532,464.99024200439453,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9991638660430908,471.40895104408264,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9995626211166382,454.595739364624,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9983846545219421,290.3297510147095,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9981154203414917,310.4262993335724,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9977307915687561,293.2080898284912,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9983360767364502,395.9129014015198,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9961904883384705,399.2230370044708,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9978836178779602,391.0160918235779,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9986013174057007,437.0825505256653,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9975121021270752,406.0634422302246,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9985394477844238,456.4966173171997,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9980651140213013,378.55678272247314,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9977829456329346,508.57887721061707,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9985353946685791,523.9755520820618,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9987267255783081,480.50824308395386,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9982202649116516,479.36406993865967,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9989147782325745,478.1062524318695,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9980453848838806,564.3721857070923,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9980968236923218,557.091698884964,10000,add_adjust_3,hashmap,1,False
PAMAP,0.9984054565429688,488.6995151042938,10000,add_adjust_3,hashmap,1,False
EuropeanLanguages,0.04976190626621246,416.2004642486572,10000,add,flocet,1,True
EuropeanLanguages,0.049666665494441986,409.375314950943,10000,add,flocet,1,True
EuropeanLanguages,0.04976190626621246,379.72422337532043,10000,add,flocet,1,True
PAMAP,0.9268088936805725,429.567018032074,10000,add,flocet,1,True
PAMAP,0.9348318576812744,471.7616229057312,10000,add,flocet,1,True
PAMAP,0.9313395023345947,429.7845923900604,10000,add,flocet,1,True
PAMAP,0.9219290614128113,486.8463339805603,10000,add,flocet,1,True
PAMAP,0.9292357563972473,462.250581741333,10000,add,flocet,1,True
PAMAP,0.9296860098838806,439.90930914878845,10000,add,flocet,1,True
PAMAP,0.9518663287162781,319.6100609302521,10000,add,flocet,1,True
PAMAP,0.9499240517616272,314.60904693603516,10000,add,flocet,1,True
PAMAP,0.9540585875511169,301.0383138656616,10000,add,flocet,1,True
PAMAP,0.9425802230834961,384.4134223461151,10000,add,flocet,1,True
PAMAP,0.9434705972671509,387.1905734539032,10000,add,flocet,1,True
PAMAP,0.942302942276001,372.6603949069977,10000,add,flocet,1,True
PAMAP,0.8534260988235474,477.5381202697754,10000,add,flocet,1,True
PAMAP,0.853240430355072,462.62304735183716,10000,add,flocet,1,True
