Name,Accuracy,Time,Dimensions,Method,Encoding,Iterations,Retrain
Echocardiogram,0.8484848737716675,0.281571626663208,10000,add,hashmap,1,False
Ecoli,0.8690476417541504,0.621396541595459,10000,add,hashmap,1,False
Ecoli,0.8809523582458496,0.7515919208526611,10000,add,hashmap,1,False
Ecoli,0.8571428656578064,0.33663511276245117,10000,add,hashmap,1,False
EnergyY1,0.8385416865348816,0.9851505756378174,10000,add,hashmap,1,False
EnergyY1,0.8333333134651184,1.068446397781372,10000,add,hashmap,1,False
EnergyY1,0.8333333134651184,0.8674392700195312,10000,add,hashmap,1,False
EnergyY2,0.8489583134651184,1.4660224914550781,10000,add,hashmap,1,False
EnergyY2,0.8645833134651184,1.1531832218170166,10000,add,hashmap,1,False
EnergyY2,0.8489583134651184,1.0816650390625,10000,add,hashmap,1,False
Fertility,0.7200000286102295,0.24204039573669434,10000,add,hashmap,1,False
Fertility,0.7599999904632568,0.13999009132385254,10000,add,hashmap,1,False
Fertility,0.7599999904632568,0.23357439041137695,10000,add,hashmap,1,False
Flags,0.4583333432674408,0.28849029541015625,10000,add,hashmap,1,False
Flags,0.4791666567325592,0.4277801513671875,10000,add,hashmap,1,False
Flags,0.4583333432674408,0.3838527202606201,10000,add,hashmap,1,False
Glass,0.5094339847564697,0.4775393009185791,10000,add,hashmap,1,False
Glass,0.5094339847564697,0.4283418655395508,10000,add,hashmap,1,False
Glass,0.5094339847564697,0.47629284858703613,10000,add,hashmap,1,False
HabermanSurvival,0.6052631735801697,0.7258656024932861,10000,add,hashmap,1,False
HabermanSurvival,0.5921052694320679,0.41443872451782227,10000,add,hashmap,1,False
HabermanSurvival,0.6315789222717285,0.7169878482818604,10000,add,hashmap,1,False
HayesRoth,0.0357142873108387,0.3373866081237793,10000,add,hashmap,1,False
HayesRoth,0.0357142873108387,0.3476724624633789,10000,add,hashmap,1,False
HayesRoth,0.0357142873108387,0.2231142520904541,10000,add,hashmap,1,False
HeartCleveland,0.5526315569877625,0.7111153602600098,10000,add,hashmap,1,False
HeartCleveland,0.5526315569877625,0.6641392707824707,10000,add,hashmap,1,False
HeartCleveland,0.5394737124443054,0.43695592880249023,10000,add,hashmap,1,False
HeartHungarian,0.8082191944122314,0.5345396995544434,10000,add,hashmap,1,False
HeartHungarian,0.8082191944122314,0.671367883682251,10000,add,hashmap,1,False
HeartHungarian,0.8082191944122314,0.36228442192077637,10000,add,hashmap,1,False
HeartSwitzerland,0.32258063554763794,0.2521195411682129,10000,add,hashmap,1,False
HeartSwitzerland,0.32258063554763794,0.16568350791931152,10000,add,hashmap,1,False
HeartSwitzerland,0.32258063554763794,0.261430025100708,10000,add,hashmap,1,False
HeartVa,0.23999999463558197,0.3201110363006592,10000,add,hashmap,1,False
HeartVa,0.23999999463558197,0.25249433517456055,10000,add,hashmap,1,False
HeartVa,0.2199999988079071,0.44548511505126953,10000,add,hashmap,1,False
Hepatitis,0.7948718070983887,0.2712717056274414,10000,add,hashmap,1,False
Hepatitis,0.7692307829856873,0.36719202995300293,10000,add,hashmap,1,False
Hepatitis,0.7692307829856873,0.2208709716796875,10000,add,hashmap,1,False
HillValley,0.5066006779670715,2.0772628784179688,10000,add,hashmap,1,False
HillValley,0.5066006779670715,1.9930858612060547,10000,add,hashmap,1,False
HillValley,0.5066006779670715,1.9410130977630615,10000,add,hashmap,1,False
HorseColic,0.6029411554336548,0.7966771125793457,10000,add,hashmap,1,False
HorseColic,0.6176470518112183,0.7627012729644775,10000,add,hashmap,1,False
HorseColic,0.6176470518112183,0.8119993209838867,10000,add,hashmap,1,False
IlpdIndianLiver,0.6095890402793884,0.9199817180633545,10000,add,hashmap,1,False
IlpdIndianLiver,0.6301369667053223,1.392876386642456,10000,add,hashmap,1,False
IlpdIndianLiver,0.6027397513389587,0.7157464027404785,10000,add,hashmap,1,False
ImageSegmentation,0.1428571492433548,3.930957078933716,10000,add,hashmap,1,False
ImageSegmentation,0.1428571492433548,5.30086350440979,10000,add,hashmap,1,False
ImageSegmentation,0.1428571492433548,4.218174457550049,10000,add,hashmap,1,False
Ionosphere,0.8181818127632141,0.8254446983337402,10000,add,hashmap,1,False
Ionosphere,0.7727272510528564,0.8098437786102295,10000,add,hashmap,1,False
Ionosphere,0.7727272510528564,0.33437299728393555,10000,add,hashmap,1,False
Iris,0.9729729890823364,0.3417479991912842,10000,add,hashmap,1,False
Iris,0.9729729890823364,0.3470761775970459,10000,add,hashmap,1,False
Iris,0.9459459185600281,0.3533492088317871,10000,add,hashmap,1,False
LedDisplay,0.7680000066757202,2.2244293689727783,10000,add,hashmap,1,False
LedDisplay,0.7680000066757202,1.2671217918395996,10000,add,hashmap,1,False
LedDisplay,0.7760000228881836,1.0622437000274658,10000,add,hashmap,1,False
Lenses,1.0,0.052232980728149414,10000,add,hashmap,1,False
Lenses,1.0,0.04606175422668457,10000,add,hashmap,1,False
Lenses,1.0,0.043121337890625,10000,add,hashmap,1,False
Letter,0.6850000023841858,21.142361164093018,10000,add,hashmap,1,False
Letter,0.6815999746322632,21.383026361465454,10000,add,hashmap,1,False
Letter,0.6740000247955322,19.929745197296143,10000,add,hashmap,1,False
Libras,0.644444465637207,0.8221621513366699,10000,add,hashmap,1,False
Libras,0.6777777671813965,0.683286190032959,10000,add,hashmap,1,False
Libras,0.6555555462837219,0.3034200668334961,10000,add,hashmap,1,False
LowResSpect,0.7894737124443054,1.1839168071746826,10000,add,hashmap,1,False
LowResSpect,0.7819548845291138,0.6115026473999023,10000,add,hashmap,1,False
LowResSpect,0.7894737124443054,1.2165923118591309,10000,add,hashmap,1,False
LungCancer,0.5,0.039365291595458984,10000,add,hashmap,1,False
LungCancer,0.5,0.06268811225891113,10000,add,hashmap,1,False
LungCancer,0.5,0.0625603199005127,10000,add,hashmap,1,False
Lymphography,0.9189189076423645,0.3268721103668213,10000,add,hashmap,1,False
Lymphography,0.9189189076423645,0.30591797828674316,10000,add,hashmap,1,False
Lymphography,0.9189189076423645,0.3197824954986572,10000,add,hashmap,1,False
Magic,0.778338611125946,22.205140352249146,10000,add,hashmap,1,False
Magic,0.7793900966644287,20.057703733444214,10000,add,hashmap,1,False
Magic,0.7825446724891663,19.400941371917725,10000,add,hashmap,1,False
Mammographic,0.7833333611488342,1.2983157634735107,10000,add,hashmap,1,False
Mammographic,0.7833333611488342,1.5288100242614746,10000,add,hashmap,1,False
Mammographic,0.7875000238418579,1.0110554695129395,10000,add,hashmap,1,False
Miniboone,0.8239328265190125,150.09191417694092,10000,add,hashmap,1,False
Miniboone,0.8354656100273132,149.73389339447021,10000,add,hashmap,1,False
Miniboone,0.8492127060890198,141.03524541854858,10000,add,hashmap,1,False
MolecBiolPromoter,0.9230769276618958,0.08773636817932129,10000,add,hashmap,1,False
MolecBiolPromoter,0.8846153616905212,0.2579047679901123,10000,add,hashmap,1,False
MolecBiolPromoter,0.9615384340286255,0.13379383087158203,10000,add,hashmap,1,False
MolecBiolSplice,0.8745294809341431,3.77314829826355,10000,add,hashmap,1,False
MolecBiolSplice,0.8808029890060425,4.317986726760864,10000,add,hashmap,1,False
MolecBiolSplice,0.8695106506347656,3.6489901542663574,10000,add,hashmap,1,False
Monks1,0.5694444179534912,1.220501184463501,10000,add,hashmap,1,False
Monks1,0.5740740895271301,1.2697131633758545,10000,add,hashmap,1,False
Monks1,0.5717592835426331,1.0724296569824219,10000,add,hashmap,1,False
Monks2,0.6388888955116272,0.8346140384674072,10000,add,hashmap,1,False
Monks2,0.6296296119689941,0.9640865325927734,10000,add,hashmap,1,False
Monks2,0.6388888955116272,1.127788782119751,10000,add,hashmap,1,False
Monks3,0.5277777910232544,1.1106901168823242,10000,add,hashmap,1,False
Monks3,0.5277777910232544,1.1362719535827637,10000,add,hashmap,1,False
Monks3,0.5277777910232544,1.032013177871704,10000,add,hashmap,1,False
Mushroom,0.8857705593109131,11.922046899795532,10000,add,hashmap,1,False
Mushroom,0.8877400159835815,10.132900953292847,10000,add,hashmap,1,False
Mushroom,0.8852781653404236,10.451301336288452,10000,add,hashmap,1,False
Musk1,0.6470588445663452,0.9147639274597168,10000,add,hashmap,1,False
Musk1,0.6638655662536621,1.0181031227111816,10000,add,hashmap,1,False
Musk1,0.6470588445663452,0.6832818984985352,10000,add,hashmap,1,False
Musk2,0.7562158703804016,6.387830972671509,10000,add,hashmap,1,False
Musk2,0.7531837224960327,7.764219284057617,10000,add,hashmap,1,False
Musk2,0.7525773048400879,7.862709999084473,10000,add,hashmap,1,False
Nursery,0.865123450756073,13.462051630020142,10000,add,hashmap,1,False
Nursery,0.8657407164573669,12.111842393875122,10000,add,hashmap,1,False
Nursery,0.8620370626449585,13.346221685409546,10000,add,hashmap,1,False
OocytesMerlucciusNucleus4d,0.6196078658103943,1.359570026397705,10000,add,hashmap,1,False
OocytesMerlucciusNucleus4d,0.6196078658103943,1.2688755989074707,10000,add,hashmap,1,False
OocytesMerlucciusNucleus4d,0.6117647290229797,1.5519559383392334,10000,add,hashmap,1,False
OocytesMerlucciusStates2f,0.8627451062202454,1.048111915588379,10000,add,hashmap,1,False
OocytesMerlucciusStates2f,0.8666666746139526,1.5859549045562744,10000,add,hashmap,1,False
OocytesMerlucciusStates2f,0.8666666746139526,1.2498879432678223,10000,add,hashmap,1,False
OocytesTrisopterusNucleus2f,0.5745614171028137,1.6259431838989258,10000,add,hashmap,1,False
OocytesTrisopterusNucleus2f,0.5614035129547119,1.101081132888794,10000,add,hashmap,1,False
OocytesTrisopterusNucleus2f,0.5614035129547119,0.7410223484039307,10000,add,hashmap,1,False
OocytesTrisopterusStates5b,0.719298243522644,0.853684663772583,10000,add,hashmap,1,False
OocytesTrisopterusStates5b,0.7149122953414917,0.9316742420196533,10000,add,hashmap,1,False
OocytesTrisopterusStates5b,0.7236841917037964,0.9466142654418945,10000,add,hashmap,1,False
Optical,0.8925987482070923,5.110850095748901,10000,add,hashmap,1,False
Optical,0.8959376811981201,4.58452033996582,10000,add,hashmap,1,False
Optical,0.897607147693634,6.22701096534729,10000,add,hashmap,1,False
Ozone,0.7066246271133423,2.2983405590057373,10000,add,hashmap,1,False
Ozone,0.7097792029380798,2.9374475479125977,10000,add,hashmap,1,False
Ozone,0.7003154754638672,2.786824941635132,10000,add,hashmap,1,False
PageBlocks,0.7624269127845764,6.338764905929565,10000,add,hashmap,1,False
PageBlocks,0.7646198868751526,6.709484100341797,10000,add,hashmap,1,False
PageBlocks,0.7565789222717285,5.856398344039917,10000,add,hashmap,1,False
Parkinsons,0.8367347121238708,0.3626863956451416,10000,add,hashmap,1,False
Parkinsons,0.8571428656578064,0.47199201583862305,10000,add,hashmap,1,False
Parkinsons,0.8571428656578064,0.2992408275604248,10000,add,hashmap,1,False
Pendigits,0.8021726608276367,12.255496263504028,10000,add,hashmap,1,False
Pendigits,0.8036020398139954,12.4568932056427,10000,add,hashmap,1,False
Pendigits,0.8044596910476685,15.540998697280884,10000,add,hashmap,1,False
Pima,0.6875,0.8585498332977295,10000,add,hashmap,1,False
Pima,0.6927083134651184,1.5861175060272217,10000,add,hashmap,1,False
Pima,0.6927083134651184,0.734112024307251,10000,add,hashmap,1,False
PittsburgBridgesMaterial,0.9230769276618958,0.10850405693054199,10000,add,hashmap,1,False
PittsburgBridgesMaterial,0.9230769276618958,0.24199867248535156,10000,add,hashmap,1,False
PittsburgBridgesMaterial,0.9230769276618958,0.26138925552368164,10000,add,hashmap,1,False
PittsburgBridgesRelL,0.6538461446762085,0.25201869010925293,10000,add,hashmap,1,False
PittsburgBridgesRelL,0.6538461446762085,0.24347662925720215,10000,add,hashmap,1,False
PittsburgBridgesRelL,0.6538461446762085,0.24317502975463867,10000,add,hashmap,1,False
PittsburgBridgesSpan,0.52173912525177,0.20786213874816895,10000,add,hashmap,1,False
PittsburgBridgesSpan,0.47826087474823,0.13765287399291992,10000,add,hashmap,1,False
PittsburgBridgesSpan,0.6086956262588501,0.21835660934448242,10000,add,hashmap,1,False
PittsburgBridgesTOrD,0.8799999952316284,0.23564457893371582,10000,add,hashmap,1,False
PittsburgBridgesTOrD,0.8799999952316284,0.19789576530456543,10000,add,hashmap,1,False
PittsburgBridgesTOrD,0.8799999952316284,0.23995089530944824,10000,add,hashmap,1,False
PittsburgBridgesType,0.5769230723381042,0.21351122856140137,10000,add,hashmap,1,False
PittsburgBridgesType,0.5769230723381042,0.21788716316223145,10000,add,hashmap,1,False
PittsburgBridgesType,0.5769230723381042,0.22536516189575195,10000,add,hashmap,1,False
Planning,0.5555555820465088,0.4327404499053955,10000,add,hashmap,1,False
Planning,0.5555555820465088,0.41115760803222656,10000,add,hashmap,1,False
Planning,0.5333333611488342,0.3971586227416992,10000,add,hashmap,1,False
PlantMargin,0.7950000166893005,2.1538710594177246,10000,add,hashmap,1,False
PlantMargin,0.7749999761581421,2.965536594390869,10000,add,hashmap,1,False
PlantMargin,0.7649999856948853,2.8289544582366943,10000,add,hashmap,1,False
PlantShape,0.5400000214576721,1.4656951427459717,10000,add,hashmap,1,False
PlantShape,0.5525000095367432,2.847149610519409,10000,add,hashmap,1,False
PlantShape,0.5475000143051147,1.6996874809265137,10000,add,hashmap,1,False
PlantTexture,0.7099999785423279,1.878455400466919,10000,add,hashmap,1,False
PlantTexture,0.7225000262260437,1.6061053276062012,10000,add,hashmap,1,False
PlantTexture,0.7124999761581421,1.802696704864502,10000,add,hashmap,1,False
PostOperative,0.4545454680919647,0.19493389129638672,10000,add,hashmap,1,False
PostOperative,0.4545454680919647,0.178056001663208,10000,add,hashmap,1,False
PostOperative,0.4545454680919647,0.20954561233520508,10000,add,hashmap,1,False
PrimaryTumor,0.47560974955558777,0.7168760299682617,10000,add,hashmap,1,False
PrimaryTumor,0.47560974955558777,0.42125725746154785,10000,add,hashmap,1,False
PrimaryTumor,0.47560974955558777,0.711639404296875,10000,add,hashmap,1,False
Ringnorm,0.9697297215461731,9.635778903961182,10000,add,hashmap,1,False
Ringnorm,0.9691891670227051,10.638546466827393,10000,add,hashmap,1,False
Ringnorm,0.9697297215461731,9.433228731155396,10000,add,hashmap,1,False
Seeds,0.8653846383094788,0.3154628276824951,10000,add,hashmap,1,False
Seeds,0.8653846383094788,0.47574329376220703,10000,add,hashmap,1,False
Seeds,0.8653846383094788,0.2745656967163086,10000,add,hashmap,1,False
Semeion,0.8442211151123047,2.518178939819336,10000,add,hashmap,1,False
Semeion,0.8341708779335022,3.0857837200164795,10000,add,hashmap,1,False
Semeion,0.8341708779335022,1.9058809280395508,10000,add,hashmap,1,False
Soybean,0.3617021143436432,1.3959097862243652,10000,add,hashmap,1,False
Soybean,0.35638296604156494,1.5535876750946045,10000,add,hashmap,1,False
Soybean,0.353723406791687,1.359802484512329,10000,add,hashmap,1,False
Spambase,0.8208695650100708,6.445257186889648,10000,add,hashmap,1,False
Spambase,0.8313043713569641,6.850008726119995,10000,add,hashmap,1,False
Spambase,0.8426086902618408,8.150171756744385,10000,add,hashmap,1,False
Spect,0.48924732208251953,0.6631870269775391,10000,add,hashmap,1,False
Spect,0.48924732208251953,0.5525820255279541,10000,add,hashmap,1,False
Spect,0.48924732208251953,0.6176846027374268,10000,add,hashmap,1,False
Spectf,0.9197860956192017,0.7120175361633301,10000,add,hashmap,1,False
Spectf,0.9197860956192017,0.37502217292785645,10000,add,hashmap,1,False
Spectf,0.9197860956192017,0.8677453994750977,10000,add,hashmap,1,False
StatlogAustralianCredit,0.5348837375640869,1.2138338088989258,10000,add,hashmap,1,False
StatlogAustralianCredit,0.5348837375640869,0.628760576248169,10000,add,hashmap,1,False
StatlogAustralianCredit,0.5174418687820435,0.716205358505249,10000,add,hashmap,1,False
StatlogGermanCredit,0.6880000233650208,0.9414942264556885,10000,add,hashmap,1,False
StatlogGermanCredit,0.6800000071525574,0.7798309326171875,10000,add,hashmap,1,False
StatlogGermanCredit,0.6959999799728394,1.526763677597046,10000,add,hashmap,1,False
StatlogHeart,0.8656716346740723,0.34847545623779297,10000,add,hashmap,1,False
StatlogHeart,0.8805969953536987,0.6409578323364258,10000,add,hashmap,1,False
StatlogHeart,0.8656716346740723,0.3190450668334961,10000,add,hashmap,1,False
StatlogImage,0.8665511012077332,3.536832332611084,10000,add,hashmap,1,False
StatlogImage,0.8752166628837585,2.4806108474731445,10000,add,hashmap,1,False
StatlogImage,0.8682842254638672,2.8153421878814697,10000,add,hashmap,1,False
StatlogLandsat,0.7850000262260437,9.404124021530151,10000,add,hashmap,1,False
StatlogLandsat,0.7860000133514404,9.182041883468628,10000,add,hashmap,1,False
StatlogLandsat,0.7760000228881836,8.383866786956787,10000,add,hashmap,1,False
StatlogShuttle,0.8228275775909424,59.51761269569397,10000,add,hashmap,1,False
StatlogShuttle,0.8197241425514221,55.501774311065674,10000,add,hashmap,1,False
StatlogShuttle,0.8106206655502319,58.03025984764099,10000,add,hashmap,1,False
StatlogVehicle,0.6018957495689392,0.7345781326293945,10000,add,hashmap,1,False
StatlogVehicle,0.5971564054489136,0.7306349277496338,10000,add,hashmap,1,False
StatlogVehicle,0.6113743782043457,0.830852746963501,10000,add,hashmap,1,False
SteelPlates,0.5525773167610168,2.3744702339172363,10000,add,hashmap,1,False
SteelPlates,0.5525773167610168,2.423541307449341,10000,add,hashmap,1,False
SteelPlates,0.5567010045051575,1.9330248832702637,10000,add,hashmap,1,False
SyntheticControl,0.9133333563804626,0.5979218482971191,10000,add,hashmap,1,False
SyntheticControl,0.9200000166893005,0.8546314239501953,10000,add,hashmap,1,False
SyntheticControl,0.9200000166893005,0.9639160633087158,10000,add,hashmap,1,False
Teaching,0.5789473652839661,0.25756144523620605,10000,add,hashmap,1,False
Teaching,0.5789473652839661,0.3207554817199707,10000,add,hashmap,1,False
Teaching,0.5526315569877625,0.2556924819946289,10000,add,hashmap,1,False
Thyroid,0.6041423678398132,9.92873477935791,10000,add,hashmap,1,False
Thyroid,0.5997666120529175,9.782155275344849,10000,add,hashmap,1,False
Thyroid,0.6067677736282349,8.969754457473755,10000,add,hashmap,1,False
TicTacToe,0.6694560647010803,1.0969398021697998,10000,add,hashmap,1,False
TicTacToe,0.6694560647010803,0.8022491931915283,10000,add,hashmap,1,False
TicTacToe,0.6778242588043213,1.0547881126403809,10000,add,hashmap,1,False
Titanic,0.7872727513313293,2.1834897994995117,10000,add,hashmap,1,False
Titanic,0.7527272701263428,2.3204329013824463,10000,add,hashmap,1,False
Titanic,0.7527272701263428,2.1200015544891357,10000,add,hashmap,1,False
Trains,0.5,0.02269124984741211,10000,add,hashmap,1,False
Trains,0.5,0.01621413230895996,10000,add,hashmap,1,False
Trains,0.5,0.014304876327514648,10000,add,hashmap,1,False
Twonorm,0.9740540385246277,6.48496413230896,10000,add,hashmap,1,False
Twonorm,0.9756757020950317,8.232489824295044,10000,add,hashmap,1,False
Twonorm,0.9756757020950317,8.676611423492432,10000,add,hashmap,1,False
VertebralColumn2Clases,0.7532467246055603,0.7292923927307129,10000,add,hashmap,1,False
VertebralColumn2Clases,0.7662337422370911,0.721825361251831,10000,add,hashmap,1,False
VertebralColumn2Clases,0.7402597665786743,0.41457438468933105,10000,add,hashmap,1,False
VertebralColumn3Clases,0.8051947951316833,0.7360918521881104,10000,add,hashmap,1,False
VertebralColumn3Clases,0.8051947951316833,0.7408092021942139,10000,add,hashmap,1,False
VertebralColumn3Clases,0.8051947951316833,0.3229804039001465,10000,add,hashmap,1,False
WallFollowing,0.6400293111801147,5.484516859054565,10000,add,hashmap,1,False
WallFollowing,0.623900294303894,6.612926244735718,10000,add,hashmap,1,False
WallFollowing,0.642961859703064,6.005901336669922,10000,add,hashmap,1,False
Waveform,0.8256000280380249,5.001077175140381,10000,add,hashmap,1,False
Waveform,0.8095999956130981,4.352926015853882,10000,add,hashmap,1,False
Waveform,0.8199999928474426,4.3915345668792725,10000,add,hashmap,1,False
WaveformNoise,0.7960000038146973,4.732158899307251,10000,add,hashmap,1,False
WaveformNoise,0.7991999983787537,6.305577516555786,10000,add,hashmap,1,False
WaveformNoise,0.800000011920929,5.056966781616211,10000,add,hashmap,1,False
Wine,1.0,0.3515141010284424,10000,add,hashmap,1,False
Wine,1.0,0.2694830894470215,10000,add,hashmap,1,False
Wine,1.0,0.4078505039215088,10000,add,hashmap,1,False
WineQualityRed,0.4124999940395355,1.6766324043273926,10000,add,hashmap,1,False
WineQualityRed,0.41749998927116394,1.7159383296966553,10000,add,hashmap,1,False
WineQualityRed,0.4124999940395355,2.0492823123931885,10000,add,hashmap,1,False
WineQualityWhite,0.36437907814979553,6.482398748397827,10000,add,hashmap,1,False
WineQualityWhite,0.3570261299610138,5.3270769119262695,10000,add,hashmap,1,False
WineQualityWhite,0.366830050945282,4.379129409790039,10000,add,hashmap,1,False
Yeast,0.5417789816856384,1.4034738540649414,10000,add,hashmap,1,False
Yeast,0.5417789816856384,1.7749159336090088,10000,add,hashmap,1,False
