Name,Accuracy,Time,Dimensions,Method,Encoding,Iterations,Retrain
EMGHandGestures,0.9440559148788452,1.4324193000793457,10000,add_adapt,hashmap,1,False
EMGHandGestures,0.6534653306007385,1.0682296752929688,10000,add_adapt,hashmap,1,False
EMGHandGestures,0.9702970385551453,1.0633792877197266,10000,add_adapt,hashmap,1,False
EMGHandGestures,0.9702970385551453,1.0835084915161133,10000,add_adapt,hashmap,1,False
ISOLET,0.7960230708122253,19.96834707260132,10000,add_adapt,hashmap,1,False
ISOLET,0.7075048089027405,19.27245855331421,10000,add_adapt,hashmap,1,False
ISOLET,0.8274534940719604,18.44082760810852,10000,add_adapt,hashmap,1,False
UCIHAR,0.8870037198066711,20.879168272018433,10000,add_adapt,hashmap,1,False
UCIHAR,0.7936884760856628,21.112929344177246,10000,add_adapt,hashmap,1,False
UCIHAR,0.8187987804412842,18.682583332061768,10000,add_adapt,hashmap,1,False
CIFAR10,0.32829999923706055,483.5959758758545,10000,add_online,hashmap,1,True
CIFAR10,0.3278999924659729,455.6200556755066,10000,add_online,hashmap,1,True
CIFAR10,0.32899999618530273,473.26368618011475,10000,add_online,hashmap,1,True
MNIST,0.8360999822616577,288.23843145370483,10000,add_online,hashmap,1,True
MNIST,0.8371999859809875,289.1193222999573,10000,add_online,hashmap,1,True
MNIST,0.8379999995231628,297.63339710235596,10000,add_online,hashmap,1,True
EMGHandGestures,0.9936708807945251,2.0084450244903564,10000,add_online,hashmap,1,True
EMGHandGestures,0.9936708807945251,2.1053709983825684,10000,add_online,hashmap,1,True
EMGHandGestures,0.9873417615890503,2.28637957572937,10000,add_online,hashmap,1,True
EMGHandGestures,0.9662162065505981,2.0411300659179688,10000,add_online,hashmap,1,True
EMGHandGestures,0.9662162065505981,1.5598323345184326,10000,add_online,hashmap,1,True
EMGHandGestures,0.9797297120094299,2.1729085445404053,10000,add_online,hashmap,1,True
EMGHandGestures,0.9862068891525269,1.7653744220733643,10000,add_online,hashmap,1,True
EMGHandGestures,0.9862068891525269,1.607057809829712,10000,add_online,hashmap,1,True
EMGHandGestures,0.9931034445762634,2.2039008140563965,10000,add_online,hashmap,1,True
EMGHandGestures,0.9860140085220337,1.9391601085662842,10000,add_online,hashmap,1,True
EMGHandGestures,0.9790209531784058,1.917752742767334,10000,add_online,hashmap,1,True
EMGHandGestures,0.9720279574394226,1.8916234970092773,10000,add_online,hashmap,1,True
EMGHandGestures,0.9702970385551453,1.195634126663208,10000,add_online,hashmap,1,True
EMGHandGestures,0.9900990128517151,1.2978670597076416,10000,add_online,hashmap,1,True
EMGHandGestures,0.9801980257034302,0.911940336227417,10000,add_online,hashmap,1,True
ISOLET,0.8928800225257874,27.22900938987732,10000,add_online,hashmap,1,True
ISOLET,0.8871071338653564,26.60910987854004,10000,add_online,hashmap,1,True
ISOLET,0.8890314102172852,25.79722809791565,10000,add_online,hashmap,1,True
UCIHAR,0.8513742685317993,33.768073320388794,10000,add_online,hashmap,1,True
UCIHAR,0.8585001826286316,34.61788725852966,10000,add_online,hashmap,1,True
UCIHAR,0.8646080493927002,36.71067500114441,10000,add_online,hashmap,1,True
CIFAR10,0.32100000977516174,282.93720054626465,10000,add_online,hashmap,1,False
CIFAR10,0.3278000056743622,307.39371371269226,10000,add_online,hashmap,1,False
CIFAR10,0.3582000136375427,277.1095633506775,10000,add_online,hashmap,1,False
MNIST,0.9125000238418579,183.47142386436462,10000,add_online,hashmap,1,False
MNIST,0.9207000136375427,175.56400537490845,10000,add_online,hashmap,1,False
MNIST,0.926800012588501,193.49283456802368,10000,add_online,hashmap,1,False
EMGHandGestures,0.9936708807945251,1.5733087062835693,10000,add_online,hashmap,1,False
EMGHandGestures,0.9746835231781006,1.4673168659210205,10000,add_online,hashmap,1,False
EMGHandGestures,1.0,1.3982033729553223,10000,add_online,hashmap,1,False
EMGHandGestures,0.9527027010917664,1.179598331451416,10000,add_online,hashmap,1,False
EMGHandGestures,0.9864864945411682,1.2094993591308594,10000,add_online,hashmap,1,False
EMGHandGestures,0.9932432174682617,1.502669095993042,10000,add_online,hashmap,1,False
EMGHandGestures,0.9793103337287903,1.3961093425750732,10000,add_online,hashmap,1,False
EMGHandGestures,0.9931034445762634,1.3356428146362305,10000,add_online,hashmap,1,False
EMGHandGestures,0.9655172228813171,1.3368115425109863,10000,add_online,hashmap,1,False
EMGHandGestures,0.9440559148788452,1.4729764461517334,10000,add_online,hashmap,1,False
EMGHandGestures,0.9580419659614563,1.2746057510375977,10000,add_online,hashmap,1,False
EMGHandGestures,0.9720279574394226,1.243021011352539,10000,add_online,hashmap,1,False
EMGHandGestures,0.9603960514068604,1.2345223426818848,10000,add_online,hashmap,1,False
EMGHandGestures,0.9801980257034302,1.0245981216430664,10000,add_online,hashmap,1,False
EMGHandGestures,0.9603960514068604,1.0583148002624512,10000,add_online,hashmap,1,False
ISOLET,0.9025015830993652,21.21903681755066,10000,add_online,hashmap,1,False
ISOLET,0.8479794859886169,20.229849576950073,10000,add_online,hashmap,1,False
ISOLET,0.7966645359992981,19.223127365112305,10000,add_online,hashmap,1,False
UCIHAR,0.8737699389457703,23.462613821029663,10000,add_online,hashmap,1,False
UCIHAR,0.8425517678260803,23.959161520004272,10000,add_online,hashmap,1,False
UCIHAR,0.8890396952629089,22.57672691345215,10000,add_online,hashmap,1,False
CIFAR10,0.3084999918937683,451.4505136013031,10000,add_adjust,hashmap,1,True
CIFAR10,0.30820000171661377,425.75866866111755,10000,add_adjust,hashmap,1,True
CIFAR10,0.3059999942779541,407.4910147190094,10000,add_adjust,hashmap,1,True
MNIST,0.8309000134468079,247.48515486717224,10000,add_adjust,hashmap,1,True
MNIST,0.8325999975204468,251.7470235824585,10000,add_adjust,hashmap,1,True
MNIST,0.8252000212669373,227.10157561302185,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9936708807945251,2.4456331729888916,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9746835231781006,1.7172014713287354,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9936708807945251,2.056535005569458,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9864864945411682,2.271348714828491,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9864864945411682,1.8198542594909668,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9662162065505981,2.0012259483337402,10000,add_adjust,hashmap,1,True
EMGHandGestures,1.0,2.1800873279571533,10000,add_adjust,hashmap,1,True
EMGHandGestures,1.0,1.8026371002197266,10000,add_adjust,hashmap,1,True
EMGHandGestures,1.0,1.6735942363739014,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9720279574394226,2.3225698471069336,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9650349617004395,1.559924840927124,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9720279574394226,1.9963762760162354,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9900990128517151,1.235325813293457,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9801980257034302,1.3305504322052002,10000,add_adjust,hashmap,1,True
EMGHandGestures,0.9801980257034302,1.274543046951294,10000,add_adjust,hashmap,1,True
ISOLET,0.8832585215568542,20.74688744544983,10000,add_adjust,hashmap,1,True
ISOLET,0.8806927800178528,20.81121277809143,10000,add_adjust,hashmap,1,True
ISOLET,0.8819756507873535,25.372148275375366,10000,add_adjust,hashmap,1,True
UCIHAR,0.8428910970687866,31.401394844055176,10000,add_adjust,hashmap,1,True
UCIHAR,0.8452664017677307,30.44270372390747,10000,add_adjust,hashmap,1,True
UCIHAR,0.8411944508552551,26.829527139663696,10000,add_adjust,hashmap,1,True
CIFAR10,0.358599990606308,251.26175141334534,10000,add_adjust,hashmap,1,False
CIFAR10,0.35929998755455017,262.22253942489624,10000,add_adjust,hashmap,1,False
CIFAR10,0.3488999903202057,284.1825020313263,10000,add_adjust,hashmap,1,False
MNIST,0.9266999959945679,163.59305620193481,10000,add_adjust,hashmap,1,False
MNIST,0.9178000092506409,171.84105730056763,10000,add_adjust,hashmap,1,False
MNIST,0.9236000180244446,191.12292861938477,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9873417615890503,1.461021900177002,10000,add_adjust,hashmap,1,False
EMGHandGestures,1.0,1.3708205223083496,10000,add_adjust,hashmap,1,False
EMGHandGestures,1.0,1.2472724914550781,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9932432174682617,1.5840528011322021,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9594594836235046,1.7407596111297607,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9729729890823364,1.2386090755462646,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9379310607910156,1.143733263015747,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9931034445762634,1.403562068939209,10000,add_adjust,hashmap,1,False
EMGHandGestures,1.0,1.1595244407653809,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9650349617004395,1.2308409214019775,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9650349617004395,1.2269346714019775,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9860140085220337,1.177443265914917,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9603960514068604,1.2182726860046387,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9603960514068604,0.9608628749847412,10000,add_adjust,hashmap,1,False
EMGHandGestures,0.9801980257034302,0.9439942836761475,10000,add_adjust,hashmap,1,False
ISOLET,0.8524695038795471,18.529823780059814,10000,add_adjust,hashmap,1,False
ISOLET,0.903784453868866,18.831847190856934,10000,add_adjust,hashmap,1,False
ISOLET,0.8864656686782837,18.961760759353638,10000,add_adjust,hashmap,1,False
UCIHAR,0.8873430490493774,21.800991535186768,10000,add_adjust,hashmap,1,False
UCIHAR,0.9012554883956909,21.09552502632141,10000,add_adjust,hashmap,1,False
UCIHAR,0.8998982310295105,23.908403396606445,10000,add_adjust,hashmap,1,False
CIFAR10,0.3758000135421753,424.4202916622162,10000,add_adjust_2,hashmap,1,True
CIFAR10,0.3790000081062317,406.56705594062805,10000,add_adjust_2,hashmap,1,True
CIFAR10,0.37770000100135803,414.3885135650635,10000,add_adjust_2,hashmap,1,True
MNIST,0.8618000149726868,248.4097113609314,10000,add_adjust_2,hashmap,1,True
MNIST,0.8626000285148621,283.0239837169647,10000,add_adjust_2,hashmap,1,True
MNIST,0.8639000058174133,251.70997977256775,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9936708807945251,2.275972843170166,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9873417615890503,2.1652069091796875,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9810126423835754,1.9256892204284668,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9864864945411682,1.676020622253418,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9797297120094299,1.8130414485931396,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9932432174682617,1.6941282749176025,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,1.0,1.5209920406341553,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,1.0,1.8448505401611328,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,1.0,1.9320037364959717,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9860140085220337,1.3771941661834717,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9720279574394226,1.8436079025268555,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9650349617004395,1.6713855266571045,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9900990128517151,1.464224100112915,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9702970385551453,1.691486120223999,10000,add_adjust_2,hashmap,1,True
EMGHandGestures,0.9900990128517151,1.7008671760559082,10000,add_adjust_2,hashmap,1,True
ISOLET,0.9159717559814453,20.652906894683838,10000,add_adjust_2,hashmap,1,True
ISOLET,0.9185374975204468,24.821917295455933,10000,add_adjust_2,hashmap,1,True
ISOLET,0.9153303503990173,24.788288831710815,10000,add_adjust_2,hashmap,1,True
UCIHAR,0.8944689631462097,28.515101432800293,10000,add_adjust_2,hashmap,1,True
UCIHAR,0.884628415107727,26.828048706054688,10000,add_adjust_2,hashmap,1,True
UCIHAR,0.882253110408783,26.453632831573486,10000,add_adjust_2,hashmap,1,True
CIFAR10,0.39820000529289246,257.8986451625824,10000,add_adjust_2,hashmap,1,False
CIFAR10,0.3953999876976013,278.78101086616516,10000,add_adjust_2,hashmap,1,False
CIFAR10,0.39410001039505005,255.33584117889404,10000,add_adjust_2,hashmap,1,False
MNIST,0.9014999866485596,161.48440957069397,10000,add_adjust_2,hashmap,1,False
MNIST,0.901199996471405,178.65425419807434,10000,add_adjust_2,hashmap,1,False
MNIST,0.9003000259399414,196.64622044563293,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,1.0,1.4889583587646484,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9936708807945251,1.753922700881958,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9936708807945251,1.7841053009033203,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9797297120094299,1.3856379985809326,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9864864945411682,1.1898341178894043,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9932432174682617,1.6545507907867432,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9793103337287903,1.1341638565063477,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9931034445762634,1.3644530773162842,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9655172228813171,1.1910347938537598,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9650349617004395,1.452693223953247,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9720279574394226,1.422128438949585,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9230769276618958,1.708400011062622,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9801980257034302,0.9236538410186768,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9504950642585754,1.161332607269287,10000,add_adjust_2,hashmap,1,False
EMGHandGestures,0.9504950642585754,0.8905785083770752,10000,add_adjust_2,hashmap,1,False
ISOLET,0.917254626750946,18.710983514785767,10000,add_adjust_2,hashmap,1,False
ISOLET,0.9243104457855225,18.876051664352417,10000,add_adjust_2,hashmap,1,False
ISOLET,0.9095574021339417,17.90706515312195,10000,add_adjust_2,hashmap,1,False
UCIHAR,0.9073634147644043,23.753328323364258,10000,add_adjust_2,hashmap,1,False
UCIHAR,0.8764845728874207,26.095003604888916,10000,add_adjust_2,hashmap,1,False
UCIHAR,0.8958262801170349,23.394188404083252,10000,add_adjust_2,hashmap,1,False
CIFAR10,0.38609999418258667,444.87943816185,10000,add_adjust_3,hashmap,1,True
CIFAR10,0.3833000063896179,415.3345458507538,10000,add_adjust_3,hashmap,1,True
CIFAR10,0.3853999972343445,406.1306164264679,10000,add_adjust_3,hashmap,1,True
MNIST,0.8700000047683716,228.17137217521667,10000,add_adjust_3,hashmap,1,True
MNIST,0.8705000281333923,227.77457809448242,10000,add_adjust_3,hashmap,1,True
MNIST,0.8708999752998352,225.0722770690918,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,1.0,1.9643988609313965,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9873417615890503,1.4314486980438232,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9936708807945251,1.4124412536621094,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9932432174682617,1.7389864921569824,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9729729890823364,1.6544134616851807,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9864864945411682,1.8740930557250977,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,1.0,1.4065790176391602,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9793103337287903,1.399359941482544,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,1.0,2.005580425262451,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9720279574394226,1.400418758392334,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9860140085220337,1.653503656387329,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9790209531784058,1.71990966796875,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,1.0,1.1373600959777832,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9801980257034302,1.5441033840179443,10000,add_adjust_3,hashmap,1,True
EMGHandGestures,0.9900990128517151,1.1273221969604492,10000,add_adjust_3,hashmap,1,True
ISOLET,0.9127646088600159,22.273932218551636,10000,add_adjust_3,hashmap,1,True
ISOLET,0.917254626750946,24.155126094818115,10000,add_adjust_3,hashmap,1,True
ISOLET,0.9236690402030945,23.290220260620117,10000,add_adjust_3,hashmap,1,True
UCIHAR,0.9083814024925232,28.28132653236389,10000,add_adjust_3,hashmap,1,True
UCIHAR,0.8968442678451538,28.626585245132446,10000,add_adjust_3,hashmap,1,True
UCIHAR,0.907024085521698,29.42678713798523,10000,add_adjust_3,hashmap,1,True
CIFAR10,0.3955000042915344,238.06124210357666,10000,add_adjust_3,hashmap,1,False
CIFAR10,0.4025999903678894,254.55722784996033,10000,add_adjust_3,hashmap,1,False
CIFAR10,0.38839998841285706,274.5022859573364,10000,add_adjust_3,hashmap,1,False
MNIST,0.9235000014305115,158.00521755218506,10000,add_adjust_3,hashmap,1,False
MNIST,0.929099977016449,160.78110218048096,10000,add_adjust_3,hashmap,1,False
MNIST,0.9312000274658203,181.39786505699158,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,1.0,1.460094690322876,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9936708807945251,1.53775954246521,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,1.0,1.5002570152282715,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9932432174682617,1.3191277980804443,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9864864945411682,1.5710170269012451,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9797297120094299,1.411421298980713,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9862068891525269,1.2272818088531494,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,1.0,1.223252773284912,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,1.0,1.6057872772216797,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9580419659614563,1.5057330131530762,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9720279574394226,1.5800347328186035,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9720279574394226,1.4600226879119873,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9603960514068604,0.8326370716094971,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9603960514068604,0.8156132698059082,10000,add_adjust_3,hashmap,1,False
EMGHandGestures,0.9702970385551453,1.114743947982788,10000,add_adjust_3,hashmap,1,False
ISOLET,0.9191789627075195,17.961536407470703,10000,add_adjust_3,hashmap,1,False
ISOLET,0.9198203682899475,18.145612478256226,10000,add_adjust_3,hashmap,1,False
ISOLET,0.9089159965515137,17.079227447509766,10000,add_adjust_3,hashmap,1,False
UCIHAR,0.913810670375824,22.678316354751587,10000,add_adjust_3,hashmap,1,False
UCIHAR,0.9148286581039429,24.956408977508545,10000,add_adjust_3,hashmap,1,False
UCIHAR,0.8992195725440979,22.135453939437866,10000,add_adjust_3,hashmap,1,False
CIFAR10,0.29269999265670776,380.80482506752014,10000,add,flocet,1,True
CIFAR10,0.2870999872684479,384.08729124069214,10000,add,flocet,1,True
CIFAR10,0.2924000024795532,361.9943017959595,10000,add,flocet,1,True
MNIST,0.8284000158309937,198.614732503891,10000,add,flocet,1,True
MNIST,0.8270999789237976,218.42196416854858,10000,add,flocet,1,True
MNIST,0.8337000012397766,231.3931267261505,10000,add,flocet,1,True
